,depth,title,section,sentence
1044,2,Loebner Prize,2012,"The prize amount for 2012 was $5,000."
1045,2,Loebner Prize,2012,"The local arrangements organizer was David Levy, who won the Loebner Prize in 1997 and 2009.
"
1046,2,Loebner Prize,2012,"The four finalists and their chatterbots were Mohan Embar (Chip Vivant), Bruce Wilcox (Angela), Daniel Burke (Adam), M. Allan (Linguo), who finished in that order.
"
1047,2,Loebner Prize,2012,"That year, a team from the University of Exeter's computer science department (Ed Keedwell, Max Dupenois and Kent McClymont) conducted the first-ever live webcast of the conversations."
1048,2,Loebner Prize,2013,"The 2013 Loebner Prize Competition was held, for the first time on the Island of Ireland, on September 14 at the Ulster University, Magee College, Derry, Northern Ireland, UK.
"
1049,2,Loebner Prize,2013,"The four finalists and their chatbots were Steve Worswick (Mitsuku), Dr. Ron C. Lee (Tutor), Bruce Wilcox (Rose) and Brian Rigsby (Izar), who finished in that order.
"
1050,2,Loebner Prize,2013,"The judges were Professor Roger Schank (Socratic Arts), Professor Noel Sharkey (Sheffield University), Professor Minhua"
1051,2,Loebner Prize,2013,"(Eunice) Ma (Huddersfield University, then University of Glasgow)
and Professor Mike McTear (Ulster University).
"
1052,2,Loebner Prize,2013,For the 2013 Junior Loebner Prize Competition the chatbots Mitsuku and Tutor tied for first place with Rose and Izar in 3rd and 4th place respectively.
1053,2,Loebner Prize,2014,"The 2014 Loebner Prize Competition was held at Bletchley Park, England, on Saturday 15 November 2014.  "
1054,2,Loebner Prize,2014,The event was filmed live by Sky News.
1055,2,Loebner Prize,2014,"The guest judge was television presenter and broadcaster James May.
"
1056,2,Loebner Prize,2014,"After 2 hours of judging, 'Rose' by Bruce Wilcox was declared the winner.  "
1057,2,Loebner Prize,2014,Bruce will receive a cheque for $4000 and a bronze medal.
1058,2,Loebner Prize,2014,"The ranks were as follows:
"
1059,2,Loebner Prize,2014,"Rose - Rank 1 ($4000 & Bronze Medal);
"
1060,2,Loebner Prize,2014,Izar - Rank 2.25 ($1500)
1061,2,Loebner Prize,2014,";
Uberbot - Rank 3.25 ($1000); and
Mitsuku - Rank 3.5 ($500).
"
1062,2,Loebner Prize,2014,"The Judges were Dr Ian Hocking, Writer  & Senior Lecturer in Psychology, Christ Church College, Canterbury;
"
1063,2,Loebner Prize,2014,"Dr Ghita Kouadri-Mostefaoui, Lecturer in Computer Science and Technology, University of Bedfordshire;
Mr James May, Television Presenter and Broadcaster; and
"
1064,2,Loebner Prize,2014,"Dr Paul Sant, Dean of UCMK, University of Bedfordshire."
1065,2,Loebner Prize,2015,The 2015 Loebner Prize Competition was again won by 'Rose' by Bruce Wilcox.
1066,2,Loebner Prize,2015,"The judges were Jacob Aaron, Physical sciences reporter for New Scientist; Rory Cellan-Jones, Technology correspondent for the BBC; Brett Marty, Film Director and Photographer; Ariadne Tampion, Writer."
1067,2,Loebner Prize,2016,The 2016 Loebner Prize was held at Bletchley Park on 17 September 2016.
1068,2,Loebner Prize,2016,"After 2 hours of judging the final results were announced.
"
1069,2,Loebner Prize,2016,"The ranks were as follows:

1st place:"
1070,2,Loebner Prize,2016,"Mitsuku
2nd place:"
1071,2,Loebner Prize,2016,"Tutor
3rd place:"
1072,2,Loebner Prize,2016,Rose
1073,2,Loebner Prize,Winners,Official list of winners.
1074,2,Turing test,Philosophical background,"The question of whether it is possible for machines to think has a long history, which is firmly entrenched in the distinction between dualist and materialist views of the mind."
1075,2,Turing test,Philosophical background,René Descartes prefigures aspects of the Turing test in his 1637 Discourse on the Method when he writes: [H]ow many different automata or moving machines can be made by the industry of man ...
1076,2,Turing test,Philosophical background,"For we can easily understand a machine's being constituted so that it can utter words, and even emit some responses to action on it of a corporeal kind, which brings about a change in its organs; for instance, if touched in a particular part it may ask what we wish to say to it; if in another part it may exclaim that it is being hurt, and so on."
1077,2,Turing test,Philosophical background,"But it never happens that it arranges its speech in various ways, in order to reply appropriately to everything that may be said in its presence, as even the lowest type of man can do.
"
1078,2,Turing test,Philosophical background,Here Descartes notes that automata are capable of responding to human interactions but argues that such automata cannot respond appropriately to things said in their presence in the way that any human can.
1079,2,Turing test,Philosophical background,Descartes therefore prefigures the Turing test by defining the insufficiency of appropriate linguistic response as that which separates the human from the automaton.
1080,2,Turing test,Philosophical background,"Descartes fails to consider the possibility that future automata might be able to overcome such insufficiency, and so does not propose the Turing test as such, even if he prefigures its conceptual framework and criterion.
"
1081,2,Turing test,Philosophical background,"Denis Diderot formulates in his Pensées philosophiques a Turing-test criterion:
"
1082,2,Turing test,Philosophical background,"If they find a parrot who could answer to everything, I would claim it to be an intelligent being without hesitation.""This does not mean he agrees with this, but that it was already a common argument of materialists at that time.
"
1083,2,Turing test,Philosophical background,"According to dualism, the mind is non-physical (or, at the very least, has non-physical properties) and, therefore, cannot be explained in purely physical terms."
1084,2,Turing test,Philosophical background,"According to materialism, the mind can be explained physically, which leaves open the possibility of minds that are produced artificially."
1085,2,Turing test,Philosophical background,"In 1936, philosopher Alfred Ayer considered the standard philosophical question of other minds: how do we know that other people have the same conscious experiences that we do?"
1086,2,Turing test,Philosophical background,"In his book, Language, Truth and Logic, Ayer suggested a protocol to distinguish between a conscious man and an unconscious machine: ""The only ground I can have for asserting that an object which appears to be conscious is not really a conscious being, but only a dummy or a machine, is that it fails to satisfy one of the empirical tests by which the presence or absence of consciousness is determined."
1087,2,Turing test,Philosophical background,"(This suggestion is very similar to the Turing test, but is concerned with consciousness rather than intelligence."
1088,2,Turing test,Philosophical background,"Moreover, it is not certain that Ayer's popular philosophical classic was familiar to Turing.)"
1089,2,Turing test,Philosophical background,"In other words, a thing is not conscious if it fails the consciousness test."
1090,2,Turing test,Alan Turing,"Researchers in the United Kingdom had been exploring ""machine intelligence"" for up to ten years prior to the founding of the field of artificial intelligence (AI) research in 1956."
1091,2,Turing test,Alan Turing,"It was a common topic among the members of the Ratio Club, who were an informal group of British cybernetics and electronics researchers that included Alan Turing, after whom the test is named."
1092,2,Turing test,Alan Turing,"Turing, in particular, had been tackling the notion of machine intelligence since at least 1941 and one of the earliest-known mentions of ""computer intelligence"" was made by him in 1947."
1093,2,Turing test,Alan Turing,"In Turing's report, ""Intelligent Machinery"", he investigated ""the question of whether or not it is possible for machinery to show intelligent behaviour"" and, as part of that investigation, proposed what may be considered the forerunner to his later tests:

"
1094,2,Turing test,Alan Turing,It is not difficult to devise a paper machine which will play a not very bad game of chess.
1095,2,Turing test,Alan Turing,Now get three men as subjects for the experiment.
1096,2,Turing test,Alan Turing,"A, B and C. A and C are to be rather poor chess players, B is the operator who works the paper machine."
1097,2,Turing test,Alan Turing,...
1098,2,Turing test,Alan Turing,"Two rooms are used with some arrangement for communicating moves, and a game is played between C and either A or the paper machine."
1099,2,Turing test,Alan Turing,"C may find it quite difficult to tell which he is playing.
"
1100,2,Turing test,Alan Turing,"""Computing Machinery and Intelligence"" (1950) was the first published paper by Turing to focus exclusively on machine intelligence."
1101,2,Turing test,Alan Turing,"Turing begins the 1950 paper with the claim, ""I propose to consider the question 'Can machines think?'"
1102,2,Turing test,Alan Turing,"As he highlights, the traditional approach to such a question is to start with definitions, defining both the terms ""machine"" and ""intelligence""."
1103,2,Turing test,Alan Turing,"Turing chooses not to do so; instead he replaces the question with a new one, ""which is closely related to it and is expressed in relatively unambiguous words."
1104,2,Turing test,Alan Turing,"In essence he proposes to change the question from ""Can machines think?"" to ""Can machines do what we (as thinking entities) can do?"
1105,2,Turing test,Alan Turing,"The advantage of the new question, Turing argues, is that it draws ""a fairly sharp line between the physical and intellectual capacities of a man.""To demonstrate this approach"
1106,2,Turing test,Alan Turing,"Turing proposes a test inspired by a party game, known as the ""imitation game"", in which a man and a woman go into separate rooms and guests try to tell them apart by writing a series of questions and reading the typewritten answers sent back.  "
1107,2,Turing test,Alan Turing,In this game both the man and the woman aim to convince the guests that they are the other.
1108,2,Turing test,Alan Turing,(Huma Shah argues that this two-human version of the game was presented by Turing only to introduce the reader to the machine-human question-answer test.)
1109,2,Turing test,Alan Turing,"Turing described his new version of the game as follows:

"
1110,2,Turing test,Alan Turing,"We now ask the question, ""What will happen when a machine takes the part of A in this game?""  "
1111,2,Turing test,Alan Turing,Will the interrogator decide wrongly as often when the game is played like this as he does when the game is played between a man and a woman?
1112,2,Turing test,Alan Turing,"These questions replace our original, ""Can machines think?"
1113,2,Turing test,Alan Turing,"""
Later in the paper"
1114,2,Turing test,Alan Turing,"Turing suggests an ""equivalent"" alternative formulation involving a judge conversing only with a computer and a man.  "
1115,2,Turing test,Alan Turing,"While neither of these formulations precisely matches the version of the Turing test that is more generally known today, he proposed a third in 1952."
1116,2,Turing test,Alan Turing,"In this version, which Turing discussed in a BBC radio broadcast, a jury asks questions of a computer and the role of the computer is to make a significant proportion of the jury believe that it is really a man."
1117,2,Turing test,Alan Turing,"Turing's paper considered nine putative objections, which include all the major arguments against artificial intelligence that have been raised in the years since the paper was published (see ""Computing Machinery and Intelligence"")."
1118,2,Turing test,ELIZA and PARRY,"In 1966, Joseph Weizenbaum created a program which appeared to pass the Turing test."
1119,2,Turing test,ELIZA and PARRY,"The program, known as ELIZA, worked by examining a user's typed comments for keywords."
1120,2,Turing test,ELIZA and PARRY,"If a keyword is found, a rule that transforms the user's comments is applied, and the resulting sentence is returned."
1121,2,Turing test,ELIZA and PARRY,"If a keyword is not found, ELIZA responds either with a generic riposte or by repeating one of the earlier comments."
1122,2,Turing test,ELIZA and PARRY,"In addition, Weizenbaum developed ELIZA to replicate the behaviour of a Rogerian psychotherapist, allowing ELIZA to be ""free to assume the pose of knowing almost nothing of the real world."
1123,2,Turing test,ELIZA and PARRY,"With these techniques, Weizenbaum's program was able to fool some people into believing that they were talking to a real person, with some subjects being ""very hard to convince that ELIZA [...] is not human."
1124,2,Turing test,ELIZA and PARRY,"Thus, ELIZA is claimed by some to be one of the programs (perhaps the first) able to pass the Turing test, even though this view is highly contentious (see below).
"
1125,2,Turing test,ELIZA and PARRY,"Kenneth Colby created PARRY in 1972, a program described as  ""ELIZA with attitude""."
1126,2,Turing test,ELIZA and PARRY,"It attempted to model the behaviour of a paranoid schizophrenic, using a similar (if more advanced) approach to that employed by Weizenbaum."
1127,2,Turing test,ELIZA and PARRY,"To validate the work, PARRY was tested in the early 1970s using a variation of the Turing test.  "
1128,2,Turing test,ELIZA and PARRY,A group of experienced psychiatrists analysed a combination of real patients and computers running PARRY through teleprinters.
1129,2,Turing test,ELIZA and PARRY,Another group of 33 psychiatrists were shown transcripts of the conversations.
1130,2,Turing test,ELIZA and PARRY,"The two groups were then asked to identify which of the ""patients"" were human and which were computer programs."
1131,2,Turing test,ELIZA and PARRY,The psychiatrists were able to make the correct identification only 48 percent of the time –
1132,2,Turing test,ELIZA and PARRY,a figure consistent with random guessing.
1133,2,Turing test,ELIZA and PARRY,"In the 21st century, versions of these programs (now known as ""chatterbots"") continue to fool people."
1134,2,Turing test,ELIZA and PARRY,"""CyberLover"", a malware program, preys on Internet users by convincing them to ""reveal information about their identities or to lead them to visit a web site that will deliver malicious content to their computers""."
1135,2,Turing test,ELIZA and PARRY,"The program has emerged as a ""Valentine-risk"" flirting with people ""seeking relationships online in order to collect their personal data""."
1136,2,Turing test,The Chinese room,"John Searle's 1980 paper Minds, Brains, and Programs proposed the ""Chinese room"" thought experiment and argued that the Turing test could not be used to determine if a machine can think."
1137,2,Turing test,The Chinese room,Searle noted that software (such as ELIZA) could pass the Turing test simply by manipulating symbols of which they had no understanding.
1138,2,Turing test,The Chinese room,"Without understanding, they could not be described as ""thinking"" in the same sense people are.  "
1139,2,Turing test,The Chinese room,"Therefore, Searle concludes, the Turing test cannot prove that a machine can think."
1140,2,Turing test,The Chinese room,"Much like the Turing test itself, Searle's argument has been both widely criticised and highly endorsed."
1141,2,Turing test,The Chinese room,"Arguments such as Searle's and others working on the philosophy of mind sparked off a more intense debate about the nature of intelligence, the possibility of intelligent machines and the value of the Turing test that continued through the 1980s and 1990s."
1142,2,Turing test,Loebner Prize,The Loebner Prize provides an annual platform for practical Turing tests with the first competition held in November 1991.
1143,2,Turing test,Loebner Prize,It is underwritten by Hugh Loebner.
1144,2,Turing test,Loebner Prize,"The Cambridge Center for Behavioral Studies in Massachusetts, United States, organised the prizes up to and including the 2003 contest."
1145,2,Turing test,Loebner Prize,"As Loebner described it, one reason the competition was created is to advance the state of AI research, at least in part, because no one had taken steps to implement the Turing test despite 40 years of discussing it."
1146,2,Turing test,Loebner Prize,"The first Loebner Prize competition in 1991 led to a renewed discussion of the viability of the Turing test and the value of pursuing it, in both the popular press and academia."
1147,2,Turing test,Loebner Prize,The first contest was won by a mindless program with no identifiable intelligence that managed to fool naïve interrogators into making the wrong identification.
1148,2,Turing test,Loebner Prize,This highlighted several of the shortcomings of the Turing test (discussed below)
1149,2,Turing test,Loebner Prize,": The winner won, at least in part, because it was able to ""imitate human typing errors""; the unsophisticated interrogators were easily fooled; and some researchers in AI have been led to feel that the test is merely a distraction from more fruitful research."
1150,2,Turing test,Loebner Prize,The silver (text only) and gold (audio and visual) prizes have never been won.
1151,2,Turing test,Loebner Prize,"However, the competition has awarded the bronze medal every year for the computer system that, in the judges' opinions, demonstrates the ""most human"" conversational behaviour among that year's entries."
1152,2,Turing test,Loebner Prize,"Artificial Linguistic Internet Computer Entity (A.L.I.C.E.) has won the bronze award on three occasions in recent times (2000, 2001, 2004)."
1153,2,Turing test,Loebner Prize,"Learning AI Jabberwacky won in 2005 and 2006.
"
1154,2,Turing test,Loebner Prize,"The Loebner Prize tests conversational intelligence; winners are typically chatterbot programs, or Artificial Conversational Entities (ACE)s."
1155,2,Turing test,Loebner Prize,"Early Loebner Prize rules restricted conversations: Each entry and hidden-human conversed on a single topic, thus the interrogators were restricted to one line of questioning per entity interaction."
1156,2,Turing test,Loebner Prize,The restricted conversation rule was lifted for the 1995 Loebner Prize.
1157,2,Turing test,Loebner Prize,Interaction duration between judge and entity has varied in Loebner Prizes.
1158,2,Turing test,Loebner Prize,"In Loebner 2003, at the University of Surrey, each interrogator was allowed five minutes to interact with an entity, machine or hidden-human."
1159,2,Turing test,Loebner Prize,"Between 2004 and 2007, the interaction time allowed in Loebner Prizes was more than twenty minutes."
1160,2,Turing test,Versions,"Saul Traiger argues that there are at least three primary versions of the Turing test, two of which are offered in ""Computing Machinery and Intelligence"" and one that he describes as the ""Standard Interpretation""."
1161,2,Turing test,Versions,"While there is some debate regarding whether the ""Standard Interpretation"" is that described by Turing or, instead, based on a misreading of his paper, these three versions are not regarded as equivalent, and their strengths and weaknesses are distinct."
1162,2,Turing test,Versions,Huma Shah points out that Turing himself was concerned with whether a machine could think and was providing a simple method to examine this: through human-machine question-answer sessions.
1163,2,Turing test,Versions,"Shah argues there is one imitation game which Turing described could be practicalised in two different ways: a) one-to-one interrogator-machine test, and b) simultaneous comparison of a machine with a human, both questioned in parallel by an interrogator."
1164,2,Turing test,Versions,"Since the Turing test is a test of indistinguishability in performance capacity, the verbal version generalises naturally to all of human performance capacity, verbal as well as nonverbal (robotic)."
1165,2,Turing test,Imitation game,Turing's original article describes a simple party game involving three players.
1166,2,Turing test,Imitation game,"Player A is a man, player B is a woman and player C (who plays the role of the interrogator) is of either sex."
1167,2,Turing test,Imitation game,"In the imitation game, player C is unable to see either player A or player B, and can communicate with them only through written notes."
1168,2,Turing test,Imitation game,"By asking questions of player A and player B, player C tries to determine which of the two is the man and which is the woman."
1169,2,Turing test,Imitation game,"Player A's role is to trick the interrogator into making the wrong decision, while player B attempts to assist the interrogator in making the right one."
1170,2,Turing test,Imitation game,"Turing then asks:

What will happen when a machine takes the part of A in this game?"
1171,2,Turing test,Imitation game,Will the interrogator decide wrongly as often when the game is played like this as he does when the game is played between a man and a woman?
1172,2,Turing test,Imitation game,"These questions replace our original, ""Can machines think?""

"
1173,2,Turing test,Imitation game,The second version appeared later in Turing's 1950 paper.
1174,2,Turing test,Imitation game,"Similar to the original imitation game test, the role of player A is performed by a computer."
1175,2,Turing test,Imitation game,"However, the role of player B is performed by a man rather than a woman.

"
1176,2,Turing test,Imitation game,Let us fix our attention on one particular digital computer C.
1177,2,Turing test,Imitation game,"Is it true that by modifying this computer to have an adequate storage, suitably increasing its speed of action, and providing it with an appropriate programme, C can be made to play satisfactorily the part of A in the imitation game, the part of B being taken by a man?
"
1178,2,Turing test,Imitation game,"In this version, both player A (the computer) and player B are trying to trick the interrogator into making an incorrect decision."
1179,2,Turing test,Standard interpretation,"Common understanding has it that the purpose of the Turing test is not specifically to determine whether a computer is able to fool an interrogator into believing that it is a human, but rather whether a computer could imitate a human."
1180,2,Turing test,Standard interpretation,"While there is some dispute whether this interpretation was intended by Turing, Sterrett believes that it was and thus conflates the second version with this one, while others, such as Traiger, do not –"
1181,2,Turing test,Standard interpretation,"this has nevertheless led to what can be viewed as the ""standard interpretation."
1182,2,Turing test,Standard interpretation,"In this version, player A is a computer and player B a person of either sex."
1183,2,Turing test,Standard interpretation,"The role of the interrogator is not to determine which is male and which is female, but which is a computer and which is a human."
1184,2,Turing test,Standard interpretation,"The fundamental issue with the standard interpretation is that the interrogator cannot differentiate which responder is human, and which is machine.  "
1185,2,Turing test,Standard interpretation,"There are issues about duration, but the standard interpretation generally considers this limitation as something that should be reasonable."
1186,2,Turing test,Imitation game vs. standard Turing test,Controversy has arisen over which of the alternative formulations of the test Turing intended.
1187,2,Turing test,Imitation game vs. standard Turing test,"Sterrett argues that two distinct tests can be extracted from his 1950 paper and that, pace Turing's remark, they are not equivalent."
1188,2,Turing test,Imitation game vs. standard Turing test,"The test that employs the party game and compares frequencies of success is referred to as the ""Original Imitation Game Test"", whereas the test consisting of a human judge conversing with a human and a machine is referred to as the ""Standard Turing Test"", noting that Sterrett equates this with the ""standard interpretation"" rather than the second version of the imitation game."
1189,2,Turing test,Imitation game vs. standard Turing test,"Sterrett agrees that the standard Turing test (STT) has the problems that its critics cite but feels that, in contrast, the original imitation game test (OIG test) so defined is immune to many of them, due to a crucial difference: Unlike the STT, it does not make similarity to human performance the criterion, even though it employs human performance in setting a criterion for machine intelligence."
1190,2,Turing test,Imitation game vs. standard Turing test,"A man can fail the OIG test, but it is argued that it is a virtue of a test of intelligence that failure indicates a lack of resourcefulness: The OIG test requires the resourcefulness associated with intelligence and not merely ""simulation of human conversational behaviour""."
1191,2,Turing test,Imitation game vs. standard Turing test,The general structure of the OIG test could even be used with non-verbal versions of imitation games.
1192,2,Turing test,Imitation game vs. standard Turing test,"Still other writers have interpreted Turing as proposing that the imitation game itself is the test, without specifying how to take into account"
1193,2,Turing test,Imitation game vs. standard Turing test,"Turing's statement that the test that he proposed using the party version of the imitation game is based upon a criterion of comparative frequency of success in that imitation game, rather than a capacity to succeed at one round of the game.
"
1194,2,Turing test,Imitation game vs. standard Turing test,Saygin has suggested that maybe the original game is a way of proposing a less biased experimental design as it hides the participation of the computer.
1195,2,Turing test,Imitation game vs. standard Turing test,"The imitation game also includes a ""social hack"" not found in the standard interpretation, as in the game both computer and male human are required to play as pretending to be someone they are not."
1196,2,Turing test,Should the interrogator know about the computer?,A crucial piece of any laboratory test is that there should be a control.
1197,2,Turing test,Should the interrogator know about the computer?,Turing never makes clear whether the interrogator in his tests is aware that one of the participants is a computer.
1198,2,Turing test,Should the interrogator know about the computer?,"However, if there were a machine that did have the potential to pass a Turing test, it would be safe to assume a double blind control would be necessary.
"
1199,2,Turing test,Should the interrogator know about the computer?,"To return to the original imitation game, he states only that player A is to be replaced with a machine, not that player C is to be made aware of this replacement."
1200,2,Turing test,Should the interrogator know about the computer?,"When Colby, FD Hilf, S Weber and AD Kramer tested PARRY, they did so by assuming that the interrogators did not need to know that one or more of those being interviewed was a computer during the interrogation."
1201,2,Turing test,Should the interrogator know about the computer?,"As Ayse Saygin, Peter Swirski, and others have highlighted, this makes a big difference to the implementation and outcome of the test."
1202,2,Turing test,Should the interrogator know about the computer?,"An experimental study looking at Gricean maxim violations using transcripts of Loebner's one-to-one (interrogator-hidden interlocutor) Prize for AI contests between 1994–1999, Ayse Saygin found significant differences between the responses of participants who knew and did not know about computers being involved."
1203,2,Turing test,Tractability and simplicity,The power and appeal of the Turing test derives from its simplicity.
1204,2,Turing test,Tractability and simplicity,"The philosophy of mind, psychology, and modern neuroscience have been unable to provide definitions of ""intelligence"" and ""thinking"" that are sufficiently precise and general to be applied to machines."
1205,2,Turing test,Tractability and simplicity,"Without such definitions, the central questions of the philosophy of artificial intelligence cannot be answered."
1206,2,Turing test,Tractability and simplicity,"The Turing test, even if imperfect, at least provides something that can actually be measured."
1207,2,Turing test,Tractability and simplicity,"As such, it is a pragmatic attempt to answer a difficult philosophical question."
1208,2,Turing test,Breadth of subject matter,The format of the test allows the interrogator to give the machine a wide variety of intellectual tasks.
1209,2,Turing test,Breadth of subject matter,"Turing wrote that ""the question and answer method seems to be suitable for introducing almost any one of the fields of human endeavour that we wish to include."
1210,2,Turing test,Breadth of subject matter,"John Haugeland adds that ""understanding the words is not enough; you have to understand the topic as well.""To pass a well-designed Turing test, the machine must use natural language, reason, have knowledge and learn."
1211,2,Turing test,Breadth of subject matter,"The test can be extended to include video input, as well as a ""hatch"" through which objects can be passed: this would force the machine to demonstrate the skill of vision and robotics as well."
1212,2,Turing test,Breadth of subject matter,"Together, these represent almost all of the major problems that artificial intelligence research would like to solve."
1213,2,Turing test,Breadth of subject matter,The Feigenbaum test is designed to take advantage of the broad range of topics available to a Turing test.
1214,2,Turing test,Breadth of subject matter,It is a limited form of Turing's question-answer game which compares the machine against the abilities of experts in specific fields such as literature or chemistry.
1215,2,Turing test,Breadth of subject matter,"IBM's Watson machine achieved success in a man versus machine television quiz show of human knowledge, Jeopardy!"
1216,2,Turing test,Emphasis on emotional and aesthetic intelligence,"As a Cambridge honours graduate in mathematics, Turing might have been expected to propose a test of computer intelligence requiring expert knowledge in some highly technical field, and thus anticipating a more recent approach to the subject.  "
1217,2,Turing test,Emphasis on emotional and aesthetic intelligence,"Instead, as already noted, the test which he described in his seminal 1950 paper requires the computer to be able to compete successfully in a common party game, and this by performing as well as the typical man in answering a series of questions so as to pretend convincingly to be the woman contestant.
"
1218,2,Turing test,Emphasis on emotional and aesthetic intelligence,"Given the status of human sexual dimorphism as one of the most ancient of subjects, it is thus implicit in the above scenario that the questions to be answered will involve neither specialised factual knowledge nor information processing technique."
1219,2,Turing test,Emphasis on emotional and aesthetic intelligence,"The challenge for the computer, rather, will be to demonstrate empathy for the role of the female, and to demonstrate as well a characteristic aesthetic sensibility—both of which qualities are on display in this snippet of dialogue which Turing has imagined:

Interrogator: Will X please tell me the length of his or her hair?Contestant:"
1220,2,Turing test,Emphasis on emotional and aesthetic intelligence,"My hair is shingled, and the longest strands are about nine inches long."
1221,2,Turing test,Emphasis on emotional and aesthetic intelligence,"When Turing does introduce some specialised knowledge into one of his imagined dialogues, the subject is not maths or electronics, but poetry:

Interrogator:"
1222,2,Turing test,Emphasis on emotional and aesthetic intelligence,"In the first line of your sonnet which reads, ""Shall I compare thee to a summer's day,"" would not ""a spring day"" do as well or better?Witness:     "
1223,2,Turing test,Emphasis on emotional and aesthetic intelligence,It wouldn't scan.
1224,2,Turing test,Emphasis on emotional and aesthetic intelligence,Interrogator:
1225,2,Turing test,Emphasis on emotional and aesthetic intelligence,"How about ""a winter's day."
1226,2,Turing test,Emphasis on emotional and aesthetic intelligence,That would scan all right.
1227,2,Turing test,Emphasis on emotional and aesthetic intelligence,Witness:
1228,2,Turing test,Emphasis on emotional and aesthetic intelligence,"Yes, but nobody wants to be compared to a winter's day."
1229,2,Turing test,Emphasis on emotional and aesthetic intelligence,"Turing thus once again demonstrates his interest in empathy and aesthetic sensitivity as components of an artificial intelligence; and in light of an increasing awareness of the threat from an AI run amok, it has been suggested that this focus perhaps represents a critical intuition on Turing's part, i.e., that emotional and aesthetic intelligence will play a key role in the creation of a ""friendly AI"".  "
1230,2,Turing test,Emphasis on emotional and aesthetic intelligence,"It is further noted, however, that whatever inspiration Turing might be able to lend in this direction depends upon the preservation of his original vision, which is to say, further, that the promulgation of a ""standard interpretation"" of the Turing test—"
1231,2,Turing test,Emphasis on emotional and aesthetic intelligence,"i.e., one which focuses on a discursive intelligence"
1232,2,Turing test,Emphasis on emotional and aesthetic intelligence,only—must be regarded with some caution.
1233,2,Turing test,Weaknesses,"Turing did not explicitly state that the Turing test could be used as a measure of intelligence, or any other human quality."
1234,2,Turing test,Weaknesses,"He wanted to provide a clear and understandable alternative to the word ""think"", which he could then use to reply to criticisms of the possibility of ""thinking machines"" and to suggest ways that research might move forward.
"
1235,2,Turing test,Weaknesses,"Nevertheless, the Turing test has been proposed as a measure of a machine's ""ability to think"" or its ""intelligence""."
1236,2,Turing test,Weaknesses,This proposal has received criticism from both philosophers and computer scientists.
1237,2,Turing test,Weaknesses,"It assumes that an interrogator can determine if a machine is ""thinking"" by comparing its behaviour with human behaviour."
1238,2,Turing test,Weaknesses,"Every element of this assumption has been questioned: the reliability of the interrogator's judgement, the value of comparing only behaviour and the value of comparing the machine with a human."
1239,2,Turing test,Weaknesses,"Because of these and other considerations, some AI researchers have questioned the relevance of the test to their field."
1240,2,Turing test,Human intelligence vs. intelligence in general,The Turing test does not directly test whether the computer behaves intelligently.
1241,2,Turing test,Human intelligence vs. intelligence in general,It tests only whether the computer behaves like a human being.
1242,2,Turing test,Human intelligence vs. intelligence in general,"Since human behaviour and intelligent behaviour are not exactly the same thing, the test can fail to accurately measure intelligence in two ways:

"
1243,2,Turing test,Human intelligence vs. intelligence in general,"Some human behaviour is unintelligent
"
1244,2,Turing test,Human intelligence vs. intelligence in general,"The Turing test requires that the machine be able to execute all human behaviours, regardless of whether they are intelligent.  "
1245,2,Turing test,Human intelligence vs. intelligence in general,"It even tests for behaviours that may not be considered intelligent at all, such as the susceptibility to insults, the temptation to lie or, simply, a high frequency of typing mistakes."
1246,2,Turing test,Human intelligence vs. intelligence in general,If a machine cannot imitate these unintelligent behaviours in detail it fails the test.
1247,2,Turing test,Human intelligence vs. intelligence in general,"This objection was raised by The Economist, in an article entitled ""artificial stupidity"" published shortly after the first Loebner Prize competition in 1992."
1248,2,Turing test,Human intelligence vs. intelligence in general,"The article noted that the first Loebner winner's victory was due, at least in part, to its ability to ""imitate human typing errors."
1249,2,Turing test,Human intelligence vs. intelligence in general,"Turing himself had suggested that programs add errors into their output, so as to be better ""players"" of the game."
1250,2,Turing test,Human intelligence vs. intelligence in general,"Some intelligent behaviour is inhuman
"
1251,2,Turing test,Human intelligence vs. intelligence in general,"The Turing test does not test for highly intelligent behaviours, such as the ability to solve difficult problems or come up with original insights.  "
1252,2,Turing test,Human intelligence vs. intelligence in general,"In fact, it specifically requires deception on the part of the machine: if the machine is more intelligent than a human being it must deliberately avoid appearing too intelligent."
1253,2,Turing test,Human intelligence vs. intelligence in general,"If it were to solve a computational problem that is practically impossible for a human to solve, then the interrogator would know the program is not human, and the machine would fail the test."
1254,2,Turing test,Human intelligence vs. intelligence in general,"Because it cannot measure intelligence that is beyond the ability of humans, the test cannot be used to build or evaluate systems that are more intelligent than humans."
1255,2,Turing test,Human intelligence vs. intelligence in general,"Because of this, several test alternatives that would be able to evaluate super-intelligent systems have been proposed."
1256,2,Turing test,Consciousness vs. the simulation of consciousness,The Turing test is concerned strictly with how the subject acts –
1257,2,Turing test,Consciousness vs. the simulation of consciousness,the external behaviour of the machine.
1258,2,Turing test,Consciousness vs. the simulation of consciousness,"In this regard, it takes a behaviourist or functionalist approach to the study of the mind."
1259,2,Turing test,Consciousness vs. the simulation of consciousness,"The example of ELIZA suggests that a machine passing the test may be able to simulate human conversational behaviour by following a simple (but large) list of mechanical rules, without thinking or having a mind at all.
"
